"id;""user_id"";""created_at"";""tweet_text"";""hashtag_entities"";""url_entities"";""favorites_count"";""retweet_count"";""quoted_status_id"";""in_reply_to_status_id"""
"https://t.co/TIUeIsohlE"";""{defense","STL}"";""{https://t.co/TIUeIsohlE}"";2;0;;815340126486298625"
"428981607966732288;222286905;""2014-01-30 20:02:40"";""#TBT photo for #SchoolChoice Week - visit to Coral Academy of Science"," public charter school focused on #STEM #NV03 http://t.co/9KewUO4tQl"";""{TBT",SchoolChoice,STEM,"NV03}"";""{}"";0;0;;"
"727567329945632768;237312687;""2016-05-03 18:35:43"";""Named after Texan FADM Chester W. Nimitz"," today we honor @NimitzNews for 41 years of service.  #USNavy #OTD https://t.co/rIjWm9HgfG"";""{USNavy","OTD}"";""{}"";6;5;;"
"393411565967671296;234812598;""2013-10-24 16:20:01"";""RT @HouseCommerce: . @RepFredUpton: This is not about blame - this is about accountability"," transparency &amp; fairness for the American public..."";""{}"";""{}"";0;3;;"
"621706998309068804;41417564;""2015-07-16 15:44:33"";""401(k) style pension bill vetoed by #GovernorNo even after making a similar change for employees of his own company."";""{GovernorNo}"";""{}"";0;7;;"
"725730338450857984;13491312;""2016-04-28 16:56:10"";"".@RichardTrumka You talk a big game. #Steelers vs #Browns on Jan 1"," 2017. Panini (@Overstuffed1) vs @primantibros- loser buys lunch. You in?"";""{Steelers","Browns}"";""{}"";9;1;;725416736359604224"
"780604626735288323;23593446;""2016-09-27 03:07:00"";""Watching @GovChristie defend performance of @realDonaldTrump. Pathetic."";""{}"";""{}"";10;2;;"
"737252328776945664;242426145;""2016-05-30 12:00:27"";""On #MemorialDay we honor our fallen heroes who gave their lives to protect our country. We are forever grateful. https://t.co/i4zqOe7uPT"";""{MemorialDay}"";""{}"";29;20;;"
"308971814409875456;960696949;""2013-03-05 16:06:35"";""RT if you think we shouldn't be sending $250 million in aid to the Muslim Brotherhood http://t.co/AUg1RF41qV #tcot"";""{tcot}"";""{http://t.co/AUg1RF41qV}"";4;38;;"
"329731469230612480;1099199839;""2013-05-01 22:58:03"";""RT @NMSUgov: Senator Martin Heinrich visiting NMSU.  Here he meets students from Arrowhead Center.  Thank you Senator Heinrich! http://t.co..."";""{}"";""{}"";0;1;;"
"646418342308413441;85396297;""2015-09-22 20:18:37"";""Great profile of my friend @MrChrisSoto in @TheDayCT as part of series recognizing contributions of CG veterans . http://t.co/E5urRfxkiH"";""{}"";""{http://t.co/E5urRfxkiH}"";2;1;;"
"589938359369211904;16160352;""2015-04-19 23:47:20"";""RT @GirlsIncSATX: """"Young ladies in the room", you must be strong, smart," and bold!"""" - Senator Claire McCaskill #girlsinc #StLouis #strongsma..."";""{girlsinc","StLouis}"";""{}"";0;17;;"
"389786846701428736;112740986;""2013-10-14 16:16:40"";""RT @HouseNewDems: New Democrat Coalition Chair @RepRonKind speaks to the .@latimes on Wednesday about our efforts to end the shutdown"," rais..."";""{}"";""{}"";0;1;;"
"491936317866254336;163570705;""2014-07-23 13:22:12"";""Great news: Kansas City just received a $300K grant from the @USDOT to study and improve our metro area's transportation system."";""{}"";""{}"";8;6;;"
"611193178897649665;22012091;""2015-06-17 15:26:23"";""Met w/ @fredhochberg to discuss need for @EximBankUS reauth to support #jobs"," US economic competitiveness #ExIm4Jobs http://t.co/anQixUCppn"";""{jobs","ExIm4Jobs}"";""{}"";0;3;;"
"614119061845344256;402719755;""2015-06-25 17:12:48"";""#KingvBurwell 2) Health care is the most far-reaching of those issues. The ACA started as a legislative mess in Congress."";""{KingvBurwell}"";""{}"";0;4;;"
"614057899535507456;1071402577;""2015-06-25 13:09:46"";""RT @TheHillEvents: Consumers need to be informed that data has been compromised so they can take steps to protect themselves - @SenatorFisc..."";""{}"";""{}"";0;3;;"
"441755335473512448;244268646;""2014-03-07 02:00:54"";""Excited to be on with @FBNStossel! We will be talking about the POTUS's new and out-of-control budget. Watch NOW! http://t.co/65ytNuFtEe"";""{}"";""{http://t.co/65ytNuFtEe}"";1;2;;"
"155005782474227712;14845376;""2012-01-05 19:20:33"";""I realize our current budget situation demands that everything - including defense - be on the table for some level of spending reductions."";""{}"";""{}"";0;4;;"
"524642832007852032;78403308;""2014-10-21 19:26:13"";""Just wrapped up a very positive mtg w @repdavidscott"," #VA officials at the @DeptVetAffairs health center in Cobb Co. http://t.co/apl3lDE3Ex"";""{VA}"";""{}"";5;4;;"
"819362980848504832;131018989;""2017-01-12 01:58:52"";""@HeWobbles @MpressT @redmcgraw1 @babalou137 @JuddLegum Wasn't it a GOP coloring book?"";""{}"";""{}"";2;1;;819329948590739457"
"4471528835;26778110;""2009-09-29 14:51:49"";""Visiting the US Naval Academy to meet with academy officials and midshipmen from North Carolina."";""{}"";""{}"";0;0;;"
"631954841984569344;231108733;""2015-08-13 22:25:50"";""Thanks to district office intern Noam G. Krainin on his last day in our office. Thank you for all your hard work! http://t.co/3P65ChcGBt"";""{}"";""{}"";2;1;;"
"363015969184047104;1074412920;""2013-08-01 19:18:46"";""Grateful for all the community support for my proposal to protect #JohnsonValley. RT to voice your support. http://t.co/fZO15rVivp"";""{JohnsonValley}"";""{}"";1;4;;"
"800798446458466304;239949176;""2016-11-21 20:30:02"";""I think it's only fair that the small business owners from #CA37 benefit from gov't contracting. More here:... https://t.co/bBtuUwoWcY"";""{CA37}"";""{https://t.co/bBtuUwoWcY}"";9;3;;"
"464769472243728384;31611298;""2014-05-09 14:10:51"";""@retiredfirecapt @GOP you do know that the House needs the senate and potus (both Dems) to make a law right?"";""{}"";""{}"";0;0;;464768609559252992"
"705843683191611393;232268199;""2016-03-04 19:53:42"";""NYS commits $155.7M in grants for 10 projects that will transform and improve delivery of health care in #WesternNY: https://t.co/CDKsAfX26t"";""{WesternNY}"";""{https://t.co/CDKsAfX26t}"";7;9;;"
"35349714555633664;27676828;""2011-02-09 14:50:03"";""My @politico Oversight op-ed: """"No bailout for states' looming crises"""" http://politi.co/fRI86r"";""{}"";""{}"";0;6;;"
"631527288991944704;15985455;""2015-08-12 18:06:53"";""Farmers in a total of 88 counties can request loan assistance. Contact your local FSA office here: http://t.co/T66ClR4dWx"";""{}"";""{http://t.co/T66ClR4dWx}"";2;4;;"
"672804874657075201;2964949642;""2015-12-04 15:49:16"";""4 S AZ priorities I advocated for were included in yesterday's bipartisan #FAST Act to pass Congress. Read more---&gt;  https://t.co/5YEAhjdK9V"";""{FAST}"";""{https://t.co/5YEAhjdK9V}"";1;0;;"
"778948023111987200;33655490;""2016-09-22 13:24:15"";""Happy and proud to join all members of the FL delegation in passing legislation to provide relief to citrus growers. https://t.co/e7suNvCfH5"";""{}"";""{https://t.co/e7suNvCfH5}"";1;0;;"
"382529322059177984;516880804;""2013-09-24 15:37:52"";""Great way to start the morning-talking global studies w/ students from Stillwater  Area Junior High @Stillwater834 http://t.co/MNlj3NI5HL"";""{}"";""{}"";1;1;;"
"654366675773620225;19394188;""2015-10-14 18:42:27"";""Kicked off day in Silicon Valley @VMware discussing how private &amp; gov't sectors can work to improve #cybersecurity http://t.co/MuFbTBuWzX"";""{cybersecurity}"";""{}"";31;27;;"
"530044475511701504;111721601;""2014-11-05 17:10:25"";""I look forward to working with all of the Montanans who were elected to serve in the 2015 legislative session!"";""{}"";""{}"";1;0;;"
"819305759896784897;1061029050;""2017-01-11 22:11:29"";""ICYMI - Called out Backpage for facilitating online sex trafficking at Senate subcmte hearing yesterday.... https://t.co/CAwnyemQJF"";""{}"";""{https://t.co/CAwnyemQJF}"";9;4;;"
"736280732654555140;995193054;""2016-05-27 19:39:40"";""Today", I joined @SheriffJohnU, Asst. Chief Steve Wilske, KCPDA Dir. Lisa Daugaard, @UW professors," and others. https://t.co/syHCHaIlfQ"";""{}"";""{https://t.co/syHCHaIlfQ}"";4;5;;"
"677884078427758592;18909919;""2015-12-18 16:12:13"";""There are elements of the omnibus that trouble me deeply but there are also investments in security", medical research," education &amp; more"";""{}"";""{}"";0;1;;"
"846492604137177090;234374703;""2017-03-27 22:42:18"";""Today I introduced the RECLAIM Act to support the development of new opportunities in #WV coal communities. MORE: https://t.co/Pck6XMU5uA"";""{WV}"";""{http://bit.ly/2oaJKxi}"";133;26;;"
"596036452766633984;22669526;""2015-05-06 19:38:58"";""For @MCSOSheriff"," sound policy/pursuit of justice take a backseat to his love affair w/ @FoxNews &amp; #TeaParty politics http://t.co/dfyjWHMBB1"";""{TeaParty}"";""{http://t.co/dfyjWHMBB1}"";3;6;;"
"745998906027282435;213634439;""2016-06-23 15:16:13"";""Glad to see the judicial branch keeping @POTUS' unconstitutional #immigration executive action in check. https://t.co/JwM930NwqS"";""{immigration}"";""{https://t.co/JwM930NwqS}"";10;5;;"
"742402706053210112;117501995;""2016-06-13 17:06:12"";""Welcome home to our #USCG Port Security Unit 313 men &amp; women of Everett"," WA. Thank you for your service! @USCG https://t.co/lbx0KwHIns"";""{USCG}"";""{}"";22;7;;"
"659405480893272068;211588974;""2015-10-28 16:24:52"";""Dr. Lewis of @RushMedical dropped by to discuss my FAST Act to expand stroke treatments &amp; get survivors back to work https://t.co/5gQ15pZvlS"";""{}"";""{}"";3;2;;"
"567792730870423552;88806753;""2015-02-17 21:08:30"";""RT @LakeCoNews: Garamendi cosponsors legislation to restore voting rights; honors Black History Month - http://t.co/hWrrJQ3fGa"";""{}"";""{http://t.co/hWrrJQ3fGa}"";0;2;;"
"825340834631520257;14135426;""2017-01-28 13:52:43"";""Emma Lazarus comes to mind. """"Give me your tired", your poor,
Your huddled masses yearning to breathe free...

" https://t.co/9L3U03oGyo"";""{}"";""{https://t.co/9L3U03oGyo}"";417;167;;"
"628209804461363200;2852998461;""2015-08-03 14:24:23"";""Attention Malvern: I'll be at the Chamber of Commerce at 3 p.m. for 'Coffee with the Congressman.' I hope you can join me."";""{}"";""{}"";4;4;;"
"646725061232226304;1048784496;""2015-09-23 16:37:24"";""Disussing Washington's role in the development of UAS growth at the #UAS15 summit in Grand Forks #NDPol http://t.co/rwhnvVGwkQ"";""{UAS15","NDPol}"";""{}"";1;4;;"
"773618961049092096;2965083477;""2016-09-07 20:28:28"";""94",391,"000 Americans not in the labor force in August - lowest participation rate since 1970's: https://t.co/n1bWm2AxAH #IA01"";""{IA01}"";""{https://t.co/n1bWm2AxAH}"";8;18;;"
"779666798555701248;216503958;""2016-09-24 13:00:24"";""#ICYMI:Joe helped Hoosier WWII vet receive Purple Heart he earned while serving w/ @USMC in the Pacific 72 years ag... https://t.co/ETUMJ3CbQ0"";""{ICYMI}"";""{https://t.co/ETUMJ3CbQ0}"";8;7;;"
"817104037665456128;1092979962;""2017-01-05 20:22:38"";""More than 5.6 mil Illinoisans can no longer be denied insurance because of pre-existing conditions. That progress should be protected! #ACA"";""{ACA}"";""{}"";40;22;;"
"837819377894371329;2915095729;""2017-03-04 00:18:00"";""Glad to be in #Girdwood today to present the Girdwood Brewing Company with their #MadeInAlaska certificate! https://t.co/ojPOxeDceV"";""{Girdwood","MadeInAlaska}"";""{}"";9;1;;"
"258200188739530752;581141508;""2012-10-16 13:38:16"";""Just announced: Monthly Social Security &amp; SSI benefits will increase 1.7% in 2013. #ProtectSeniors"";""{ProtectSeniors}"";""{}"";0;5;;"
"773982960135524352;2915095729;""2016-09-08 20:34:52"";""Met with city leaders in Juneau today. https://t.co/OnxJ3z0YKI"";""{}"";""{}"";5;3;;"
"390280604685987840;33563161;""2013-10-16 00:58:41"";""RT @LeninPR: Manana no te pierdas Pegaos a las 6am en @radioisla1320 Hablo con Melba Acosta","@BacoFomento @RepJoseSerrano @PierluisiPNP @May..."";""{}"";""{}"";0;4;;"
"74197243053359104;22523087;""2011-05-27 19:36:15"";""RT @DaveWalkerCAI: Failure to act on a #debtceiling plan is not an option - http://on.today.com/jEfp9y @todayshow"";""{debtceiling}"";""{}"";0;2;;"
"725328928697683968;296245061;""2016-04-27 14:21:07"";""Need to talk w/ one of my caseworkers? One-on-one meetings available today in South Sioux City &amp; Central City. #NE03 https://t.co/McF4RWlcf5"";""{NE03}"";""{}"";1;1;;"
"468508334820036608;479872233;""2014-05-19 21:47:46"";""Today is National Asian &amp; Pacific Islander HIV/AIDS Awareness Day. Visit http://t.co/7BTYahk4G8's Awareness Day page: http://t.co/cJHUloSu2Q"";""{}"";""{http://t.co/7BTYahk4G8","http://t.co/cJHUloSu2Q}"";1;4;;"
"844232640672743425;29442313;""2017-03-21 17:02:01"";""The question we ask ourselves should be: """"How can we provide health care to all our people?"""" not """"How many should we throw off health care?"""""";""{}"";""{}"";14494;4289;;"
"733334999504687109;2987671552;""2016-05-19 16:34:23"";""RT @ChangeMaryland: """"We are making progress... and"," we're just getting started."""" -Gov. @LarryHogan #MDPolitics https://t.co/p9nTlhmfYQ"";""{MDPolitics}"";""{}"";0;13;;"
"793590722930683905;1058917562;""2016-11-01 23:09:07"";""@nflp thanks for all you've done the past 60 years! Seahawks lets come back strong Sunday. @DangeRussWilson keep being an Iron Man! #60years"";""{60years}"";""{}"";0;0;;"
"656955241703845888;970207298;""2015-10-21 22:08:29"";"".@PRyan Family time should not be a privilege reserved for the Speaker of the House. You deserve it - and so does everyone else."";""{}"";""{}"";2152;1930;;"
"301425303132180480;117777832;""2013-02-12 20:19:27"";""#Hoping2Hear @BarackObama call for an end to wasteful government spending. #SOTU #tcot"";""{Hoping2Hear",SOTU,"tcot}"";""{}"";2;1;;"
"844899131390906368;134249298;""2017-03-23 13:10:25"";""RT @nikeshshukla: What is the inferred difference between British-born and British"," Theresa?"";""{}"";""{}"";0;368;;"
"504681707505975296;1058807868;""2014-08-27 17:27:50"";""Thank you to everyone who came to my recent Coffee with Your Congressman event in #DeLand! #FL06 http://t.co/zx1VHvaqs0"";""{DeLand","FL06}"";""{}"";2;1;;"
"700454315228577792;48117116;""2016-02-18 22:58:17"";""I call it a good start on restoring a great country to ascending greatness.  https://t.co/yaaE9HlsAx"";""{}"";""{https://t.co/yaaE9HlsAx}"";26;20;;"
"744906553975840768;18166778;""2016-06-20 14:55:36"";""Don't allow bad policy in lame duck https://t.co/muNU1uYNnP via @DCExaminer"";""{}"";""{https://t.co/muNU1uYNnP}"";5;3;;"
"697463835930685441;113036476;""2016-02-10 16:55:11"";""We must act to improve Detroit's schools. Detroit kids deserve a better education https://t.co/OGhdMSTcIX #MIBudget https://t.co/Yx62UuM1dn"";""{MIBudget}"";""{https://t.co/OGhdMSTcIX}"";4;4;;"
"511518827054903296;24735461;""2014-09-15 14:16:06"";""Here is this week's @HouseFloor schedule from the @GOPLeader: http://t.co/WwpBfGP5nd"";""{}"";""{http://t.co/WwpBfGP5nd}"";3;5;;"
"507579194961043456;339822881;""2014-09-04 17:21:25"";""Sen. McConnell speaking at the Hopkinsville-Christian County Chamber of Commerce Luncheon in western #Kentucky. http://t.co/fspMEGkehD"";""{Kentucky}"";""{}"";0;2;;"
"445948382146994177;1849261916;""2014-03-18 15:42:34"";""Blaine talking jobs at Mid-Mo Small Business Roundtable in Holts Summit today http://t.co/u4Jlpq11bo"";""{}"";""{http://t.co/u4Jlpq11bo}"";0;0;;"
"699642123595988992;1499993378;""2016-02-16 17:10:55"";""The 2016 White House Easter Egg Roll will be held Monday", March 28. For details &amp; ticket info," check here: https://t.co/BZupAvcL2Z"";""{}"";""{https://t.co/BZupAvcL2Z}"";0;0;;"
"195147881286610944;242873057;""2012-04-25 13:50:55"";""@RonRoesener Thanks Ron"," good to see you!"";""{}"";""{}"";0;0;;194914531930161153"
"708385621925109760;38254095;""2016-03-11 20:14:28"";""Don't forget: Tomorrow is #MuseumDayLive! Check out the list of participating museums in Sacramento: https://t.co/5vtv86ZTe0 @smithsonian"";""{MuseumDayLive}"";""{https://t.co/5vtv86ZTe0}"";1;1;;"
"809092561721851904;47798449;""2016-12-14 17:47:53"";""This bill cuts through bureaucratic red tape &amp; saves taxpayer money. I urge the President to sign it &amp; thank my col... https://t.co/PoIyfqbEOb"";""{}"";""{https://t.co/PoIyfqbEOb}"";5;1;808698380419526656;"
"689893408530395138;2852998461;""2016-01-20 19:33:00"";""My testimony to the International Trade Commission may be found here: https://t.co/lgqXTE17b5 @DomtarPaper #ar4"";""{ar4}"";""{https://t.co/lgqXTE17b5}"";1;0;;"
"643833422264201216;1222257180;""2015-09-15 17:07:04"";""Letter to @pontifex: """"We are beginning to witness positive changes in how communities... address... justice reform."""" https://t.co/3iQTvvoAkN"";""{}"";""{https://t.co/3iQTvvoAkN}"";0;0;;"
"635901078559662080;1077121945;""2015-08-24 19:46:46"";""Student debt is making hard-working Americans put their lives on hold. Time to pass #BankOnStudents! http://t.co/RuU8qywBG4"";""{BankOnStudents}"";""{http://t.co/RuU8qywBG4}"";1;1;;"
"735834500681306112;5558312;""2016-05-26 14:06:30"";""RT @shanebroadway: With @JohnBoozman and @ArkansasState Chancellor Tim Hudson. Love the office decor Senator! https://t.co/XuAZ5wFPVK"";""{}"";""{}"";0;3;;"
"663955594991132673;29501253;""2015-11-10 05:45:24"";""RT @LALGBTCenter: .@RepAdamSchiff: I'm committed to making protection of #lgbt people &amp; rights part of our global diplomatic work."";""{lgbt}"";""{}"";0;12;;"
"671827121090772992;172858784;""2015-12-01 23:04:02"";""The @PeaceCorps have made a difference in countless lives abroad. Met w/Deputy Director nominee Carlos Torres today https://t.co/JTIyEU4VI4"";""{}"";""{}"";8;4;;"
"585227513867198464;381152398;""2015-04-06 23:48:06"";""Thanks to all who have joined us here in Sumter County! http://t.co/IIjQlD4dji"";""{}"";""{}"";4;1;;"
"377824449883435008;1058807868;""2013-09-11 16:02:23"";""Administration's lack of forceful response to #Benghazi has done enormous damage to American credibility: http://t.co/6p4QBCHo5j. #PJNET"";""{Benghazi","PJNET}"";""{http://t.co/6p4QBCHo5j}"";69;379;;"
"573215538266181632;2953713339;""2015-03-04 20:16:48"";""Meeting w/ WV National Coalition of Black Lung &amp; Respiratory Disease Clinics about issues faced in delivering care. http://t.co/YRVi20Eu53"";""{}"";""{}"";0;3;;"
"725788846131142656;2293131060;""2016-04-28 20:48:40"";""Update: Our bills to reduce fatal #opioid overdoses just received unanimous support in House committees. Learn more: https://t.co/4QhjUZ55RS"";""{opioid}"";""{https://t.co/4QhjUZ55RS}"";10;10;;"
"804387962138071044;20508720;""2016-12-01 18:13:29"";""@ericgeller I know -- I was extrapolating out to a broader point (admittedly cheap snark)"";""{}"";""{}"";0;0;;804387805518499842"
"812659105705783296;164369297;""2016-12-24 14:00:03"";""Chag Sameach to all my Jewish friends and neighbors observing the Festival of Lights! Wishing you a joyous celebration!"";""{}"";""{}"";16;0;;"
"555356227006263298;237312687;""2015-01-14 13:30:17"";""I will be on @WTAW1620 in a few minutes to give my weekly Washington update. You can listen online at: http://t.co/A65ZKJRj20"";""{}"";""{http://t.co/A65ZKJRj20}"";1;0;;"
"423550132315889664;1058256326;""2014-01-15 20:19:55"";""1 year ago NY passed the SAFE Act. I support 2nd Amend rights &amp; don't think law abiding citizens should fall victim to more regulations."";""{}"";""{}"";1;3;;"
"611906385794727936;23600262;""2015-06-19 14:40:25"";""Today we commemorate 150 years since the original #Juneteenth celebration marking the end of slavery on June 19"," 1865."";""{Juneteenth}"";""{}"";90;170;;"
